train_accuracy_step,train_auroc_step,train_f1score_step,train_loss_step,epoch,step,val_accuracy,val_auroc,val_f1score,val_loss,train_accuracy,train_auroc,train_f1score,train_loss
,,,,148,25925,,,,,0.7975267171859741,0.8666503429412842,0.8101052045822144,0.45899826288223267
0.79296875,0.8583897948265076,0.7984790802001953,0.48939985036849976,149,25949,,,,,,,,
0.82421875,0.8917582631111145,0.8339483141899109,0.4205976724624634,149,25999,,,,,,,,
0.8125,0.8757352828979492,0.8167939186096191,0.4394080936908722,149,26049,,,,,,,,
0.8128342032432556,0.8979568481445312,0.8292682766914368,0.4161578118801117,149,26099,,,,,,,,
,,,,149,26099,0.7780176401138306,0.8570681810379028,0.8044993877410889,0.48244819045066833,,,,
,,,,149,26099,,,,,0.7980438470840454,0.8671582937240601,0.8106900453567505,0.45876720547676086
0.7734375,0.84625244140625,0.7819548845291138,0.5018677115440369,150,26149,,,,,,,,
0.76171875,0.8159011602401733,0.781361997127533,0.5422267913818359,150,26199,,,,,,,,
0.78515625,0.8604594469070435,0.7808765172958374,0.47591498494148254,150,26249,,,,,,,,
,,,,150,26273,0.7933081388473511,0.8684639930725098,0.8138065338134766,0.46084922552108765,,,,
,,,,150,26273,,,,,0.7988982796669006,0.8675754070281982,0.8113000392913818,0.4576946496963501
0.78515625,0.8428510427474976,0.8083623647689819,0.49741339683532715,151,26299,,,,,,,,
0.76171875,0.8377599716186523,0.7732341885566711,0.5030223727226257,151,26349,,,,,,,,
0.80859375,0.8748689293861389,0.8350168466567993,0.4436035752296448,151,26399,,,,,,,,
,,,,151,26447,0.7943874597549438,0.8657628297805786,0.8127150535583496,0.4616483151912689,,,,
,,,,151,26447,,,,,0.7997526526451111,0.8671861290931702,0.8121176362037659,0.45873937010765076
0.85546875,0.9090964198112488,0.8571428656578064,0.39401084184646606,152,26449,,,,,,,,
0.75,0.8376986384391785,0.751937985420227,0.5112261772155762,152,26499,,,,,,,,
0.84765625,0.9076339602470398,0.8612099885940552,0.39061009883880615,152,26549,,,,,,,,
0.80078125,0.8648465275764465,0.821052610874176,0.46023625135421753,152,26599,,,,,,,,
,,,,152,26621,0.7864723801612854,0.8606352806091309,0.8061407804489136,0.4708195626735687,,,,
,,,,152,26621,,,,,0.8002923130989075,0.8677290678024292,0.8127819299697876,0.4577973484992981
0.82421875,0.88176429271698,0.8464163541793823,0.42662185430526733,153,26649,,,,,,,,
0.828125,0.8935811519622803,0.8482758402824402,0.4154244363307953,153,26699,,,,,,,,
0.80078125,0.8659756183624268,0.8145454525947571,0.4610125720500946,153,26749,,,,,,,,
,,,,153,26795,0.7880913615226746,0.8607206344604492,0.799044668674469,0.46874216198921204,,,,
,,,,153,26795,,,,,0.7984485626220703,0.8665460348129272,0.8108301758766174,0.4593987762928009
0.79296875,0.8637002110481262,0.7984790802001953,0.46711641550064087,154,26799,,,,,,,,
0.8046875,0.8868914842605591,0.8366013169288635,0.42794764041900635,154,26849,,,,,,,,
0.78515625,0.8700146675109863,0.7970479726791382,0.4558425545692444,154,26899,,,,,,,,
0.796875,0.8791552186012268,0.8219178318977356,0.45163267850875854,154,26949,,,,,,,,
,,,,154,26969,0.7898902893066406,0.8638781309127808,0.7979238629341125,0.4650852084159851,,,,
,,,,154,26969,,,,,0.7988308072090149,0.866688072681427,0.8116143345832825,0.45962294936180115
0.796875,0.866405725479126,0.8115941882133484,0.46908918023109436,155,26999,,,,,,,,
0.83203125,0.8733395338058472,0.8458781242370605,0.44692838191986084,155,27049,,,,,,,,
0.80078125,0.8687301874160767,0.8089887499809265,0.4576805830001831,155,27099,,,,,,,,
,,,,155,27143,0.796366274356842,0.8670750856399536,0.8096839189529419,0.4592302739620209,,,,
,,,,155,27143,,,,,0.8008993864059448,0.8692553043365479,0.8133628368377686,0.45529916882514954
0.8125,0.8816140294075012,0.8321678042411804,0.43302232027053833,156,27149,,,,,,,,
0.83203125,0.9111453294754028,0.8480565547943115,0.38698381185531616,156,27199,,,,,,,,
0.828125,0.8993468880653381,0.8307692408561707,0.4124050736427307,156,27249,,,,,,,,
0.83984375,0.88079833984375,0.8475836515426636,0.4433835446834564,156,27299,,,,,,,,
,,,,156,27317,0.7825148701667786,0.8645418882369995,0.8101146817207336,0.47556835412979126,,,,
,,,,156,27317,,,,,0.799595296382904,0.8685623407363892,0.8121641278266907,0.45652955770492554
0.76953125,0.864798903465271,0.7531380653381348,0.4752674400806427,157,27349,,,,,,,,
0.79296875,0.8859584331512451,0.800000011920929,0.42236101627349854,157,27399,,,,,,,,
0.83984375,0.8799020051956177,0.8519855737686157,0.4457010328769684,157,27449,,,,,,,,
,,,,157,27491,0.7925885915756226,0.8619589805603027,0.8007603287696838,0.4699617326259613,,,,
,,,,157,27491,,,,,0.7992579936981201,0.8682591915130615,0.8119550347328186,0.45698460936546326
0.78125,0.84832763671875,0.7666666507720947,0.4891859292984009,158,27499,,,,,,,,
0.81640625,0.9011029005050659,0.8406779766082764,0.406025767326355,158,27549,,,,,,,,
0.80859375,0.8944979310035706,0.8218181729316711,0.40713968873023987,158,27599,,,,,,,,
0.80078125,0.8575962781906128,0.8060836791992188,0.4725891947746277,158,27649,,,,,,,,
,,,,158,27665,0.796366274356842,0.867600679397583,0.8081355690956116,0.4593088924884796,,,,
,,,,158,27665,,,,,0.798920750617981,0.8686636090278625,0.8116430640220642,0.4563194215297699
0.78125,0.8947882652282715,0.7894737124443054,0.43071064352989197,159,27699,,,,,,,,
0.8203125,0.89398193359375,0.8217054009437561,0.4142991900444031,159,27749,,,,,,,,
0.7734375,0.8746839761734009,0.7819548845291138,0.45855289697647095,159,27799,,,,,,,,
,,,,159,27839,0.791869044303894,0.8645968437194824,0.8063598275184631,0.4619172513484955,,,,
,,,,159,27839,,,,,0.79842609167099,0.8678973913192749,0.8106532692909241,0.45760345458984375
0.83984375,0.9007132053375244,0.8655737638473511,0.39068445563316345,160,27849,,,,,,,,
0.8203125,0.8816015720367432,0.8034188151359558,0.436360239982605,160,27899,,,,,,,,
0.7890625,0.8856793642044067,0.8098591566085815,0.446841299533844,160,27949,,,,,,,,
0.84375,0.9017086029052734,0.8684210777282715,0.40311798453330994,160,27999,,,,,,,,
,,,,160,28013,0.7920489311218262,0.8659939169883728,0.8119102120399475,0.46268510818481445,,,,
,,,,160,28013,,,,,0.8013715744018555,0.8691587448120117,0.8135106563568115,0.4551604390144348
0.8515625,0.9136255383491516,0.8571428656578064,0.38798844814300537,161,28049,,,,,,,,
0.80078125,0.8576488494873047,0.800000011920929,0.4758438467979431,161,28099,,,,,,,,
0.8125,0.8699999451637268,0.835616409778595,0.45133906602859497,161,28149,,,,,,,,
,,,,161,28187,0.7956467270851135,0.8687299489974976,0.8136482834815979,0.4579011797904968,,,,
,,,,161,28187,,,,,0.8024733066558838,0.8692858219146729,0.8150487542152405,0.45541277527809143
0.78125,0.8727941513061523,0.8028169274330139,0.45147305727005005,162,28199,,,,,,,,
0.83984375,0.8960205912590027,0.8475836515426636,0.4096004068851471,162,28249,,,,,,,,
0.7890625,0.8570992350578308,0.7985074520111084,0.4707167148590088,162,28299,,,,,,,,
0.8046875,0.8724161386489868,0.810606062412262,0.4572222828865051,162,28349,,,,,,,,
,,,,162,28361,0.7880913615226746,0.8600488901138306,0.8074533939361572,0.4713464379310608,,,,
,,,,162,28361,,,,,0.7986509203910828,0.8691469430923462,0.8110719919204712,0.45546257495880127
0.7734375,0.836702287197113,0.7819548845291138,0.4980333745479584,163,28399,,,,,,,,
0.81640625,0.8770891427993774,0.8303248882293701,0.43936896324157715,163,28449,,,,,,,,
0.75390625,0.8293235301971436,0.7725631594657898,0.5121546983718872,163,28499,,,,,,,,
,,,,163,28535,0.791869044303894,0.8669381737709045,0.8117781281471252,0.4616013467311859,,,,
,,,,163,28535,,,,,0.8017088174819946,0.8699963092803955,0.8143250942230225,0.4543370306491852
0.81640625,0.8863177299499512,0.8350877165794373,0.43381041288375854,164,28549,,,,,,,,
0.7734375,0.8756103515625,0.7751938104629517,0.4400160610675812,164,28599,,,,,,,,
0.77734375,0.870165228843689,0.7985865473747253,0.4457380771636963,164,28649,,,,,,,,
0.79296875,0.8600550889968872,0.8044280409812927,0.4668797552585602,164,28699,,,,,,,,
,,,,164,28709,0.7900701761245728,0.8638367652893066,0.7981318235397339,0.46609067916870117,,,,
,,,,164,28709,,,,,0.8013041019439697,0.8696173429489136,0.8136557936668396,0.45513108372688293
0.8046875,0.8753991723060608,0.782608687877655,0.44836077094078064,165,28749,,,,,,,,
0.78515625,0.8506226539611816,0.8028674125671387,0.48682767152786255,165,28799,,,,,,,,
0.7890625,0.8468436002731323,0.8125,0.5026047825813293,165,28849,,,,,,,,
,,,,165,28883,0.7893506288528442,0.8590351939201355,0.8012222051620483,0.47205328941345215,,,,
,,,,165,28883,,,,,0.8006070852279663,0.869964599609375,0.812658429145813,0.4539625644683838
0.83203125,0.8819848895072937,0.8447653651237488,0.4260851740837097,166,28899,,,,,,,,
0.84375,0.9032869338989258,0.8449612259864807,0.40351730585098267,166,28949,,,,,,,,
0.80078125,0.8704532384872437,0.8089887499809265,0.4544507563114166,166,28999,,,,,,,,
0.8203125,0.8966132998466492,0.8283582329750061,0.4223613739013672,166,29049,,,,,,,,
,,,,166,29057,0.793128252029419,0.866133987903595,0.8045547008514404,0.46150365471839905,,,,
,,,,166,29057,,,,,0.8021360039710999,0.8700188994407654,0.8141342401504517,0.45414093136787415
0.76953125,0.8400745391845703,0.7649402618408203,0.5449762344360352,167,29099,,,,,,,,
0.8203125,0.8853447437286377,0.8034188151359558,0.4309489130973816,167,29149,,,,,,,,
0.78515625,0.8540759086608887,0.8135592937469482,0.4839658737182617,167,29199,,,,,,,,
,,,,167,29231,0.7956467270851135,0.8671177625656128,0.8105403780937195,0.45904356241226196,,,,
,,,,167,29231,,,,,0.7990556359291077,0.8663899898529053,0.8112446665763855,0.45954492688179016
0.83984375,0.91595059633255,0.8551236987113953,0.3854967951774597,168,29249,,,,,,,,
0.80078125,0.8565604090690613,0.8235294222831726,0.47732314467430115,168,29299,,,,,,,,
0.84375,0.9048411846160889,0.8561151027679443,0.40189480781555176,168,29349,,,,,,,,
0.80859375,0.8871421217918396,0.8178438544273376,0.4238501489162445,168,29399,,,,,,,,
,,,,168,29405,0.7934880256652832,0.8660776019096375,0.804429292678833,0.46047207713127136,,,,
,,,,168,29405,,,,,0.8015964031219482,0.8705102205276489,0.8141533136367798,0.45312464237213135
0.80078125,0.8646005988121033,0.8247422575950623,0.46488893032073975,169,29449,,,,,,,,
0.828125,0.884358823299408,0.8482758402824402,0.43047311902046204,169,29499,,,,,,,,
0.8515625,0.9167888164520264,0.858208954334259,0.3821844756603241,169,29549,,,,,,,,
,,,,169,29579,0.787371814250946,0.8590458035469055,0.7984998226165771,0.4715072214603424,,,,
,,,,169,29579,,,,,0.8018437027931213,0.8695028424263,0.8139657378196716,0.45496666431427
0.83203125,0.9049771428108215,0.8300395011901855,0.3954698443412781,170,29599,,,,,,,,
0.82421875,0.9010874629020691,0.8275862336158752,0.40110448002815247,170,29649,,,,,,,,
0.8046875,0.8562270402908325,0.8091602921485901,0.48017618060112,170,29699,,,,,,,,
0.796875,0.8572916984558105,0.8169013857841492,0.47369349002838135,170,29749,,,,,,,,
,,,,170,29753,0.7951070070266724,0.8680812120437622,0.8069818615913391,0.45855912566185,,,,
,,,,170,29753,,,,,0.8026756644248962,0.8707103729248047,0.8148366808891296,0.45315021276474
0.7578125,0.8359995484352112,0.7876712083816528,0.49384599924087524,171,29799,,,,,,,,
0.80859375,0.8622952699661255,0.8164793848991394,0.47183650732040405,171,29849,,,,,,,,
0.80859375,0.873573899269104,0.8268551230430603,0.4432504177093506,171,29899,,,,,,,,
,,,,171,29927,0.7936679124832153,0.8660123944282532,0.8046329617500305,0.4606339931488037,,,,
,,,,171,29927,,,,,0.80132657289505,0.8697937726974487,0.8134605884552002,0.4542345106601715
0.8359375,0.9004273414611816,0.8396946787834167,0.40276002883911133,172,29949,,,,,,,,
0.82421875,0.8970054984092712,0.8068669438362122,0.40940937399864197,172,29999,,,,,,,,
0.84765625,0.9007906913757324,0.8650519251823425,0.3995208144187927,172,30049,,,,,,,,
0.7734375,0.8846838474273682,0.7883211970329285,0.42803043127059937,172,30099,,,,,,,,
,,,,172,30101,0.7974455952644348,0.8684835433959961,0.8094754815101624,0.4576756954193115,,,,
,,,,172,30101,,,,,0.8037549257278442,0.8711017370223999,0.816198468208313,0.45225489139556885
0.82421875,0.89794921875,0.8375450968742371,0.406328946352005,173,30149,,,,,,,,
0.82421875,0.8855730891227722,0.8432055711746216,0.4429461359977722,173,30199,,,,,,,,
0.796875,0.8686681985855103,0.8194444179534912,0.45304036140441895,173,30249,,,,,,,,
,,,,173,30275,0.7942075729370117,0.8685429692268372,0.8100929856300354,0.45733869075775146,,,,
,,,,173,30275,,,,,0.8014615178108215,0.8691456317901611,0.8137052059173584,0.4553818106651306
0.8515625,0.8747478723526001,0.8592592477798462,0.46252286434173584,174,30299,,,,,,,,
0.76171875,0.8417609930038452,0.781361997127533,0.5146639347076416,174,30349,,,,,,,,
0.80859375,0.8717613816261292,0.8327645063400269,0.45143240690231323,174,30399,,,,,,,,
0.7326202988624573,0.8290359973907471,0.747474730014801,0.5127045512199402,174,30449,,,,,,,,
,,,,174,30449,0.794567346572876,0.8650271892547607,0.8107391595840454,0.4630146920681,,,,
,,,,174,30449,,,,,0.803237795829773,0.8716660141944885,0.8151652812957764,0.4510580599308014
0.7890625,0.8680351972579956,0.7985074520111084,0.45387813448905945,175,30499,,,,,,,,
0.8046875,0.887524425983429,0.8134328126907349,0.43871796131134033,175,30549,,,,,,,,
0.78125,0.882454514503479,0.7704917788505554,0.4345475435256958,175,30599,,,,,,,,
,,,,175,30623,0.7994243502616882,0.868572473526001,0.8063227534294128,0.45971226692199707,,,,
,,,,175,30623,,,,,0.802315890789032,0.8704828023910522,0.8146008253097534,0.4536604583263397
0.80078125,0.8774057626724243,0.8305647969245911,0.4380274713039398,176,30649,,,,,,,,
0.84765625,0.9307596683502197,0.8631578683853149,0.36751770973205566,176,30699,,,,,,,,
0.81640625,0.8807597756385803,0.8290908932685852,0.4327046871185303,176,30749,,,,,,,,
,,,,176,30797,0.7981651425361633,0.8678523302078247,0.8034337759017944,0.4624851644039154,,,,
,,,,176,30797,,,,,0.8037324547767639,0.8713352680206299,0.81568443775177,0.4518350064754486
0.77734375,0.85411536693573,0.8013937473297119,0.49438315629959106,177,30799,,,,,,,,
0.84375,0.9141793251037598,0.8529411554336548,0.39320218563079834,177,30849,,,,,,,,
0.78515625,0.8538419008255005,0.7940074801445007,0.48512035608291626,177,30899,,,,,,,,
0.80859375,0.8728103041648865,0.831615149974823,0.4532180428504944,177,30949,,,,,,,,
,,,,177,30971,0.7949271202087402,0.8691951632499695,0.8154144883155823,0.4607776999473572,,,,
,,,,177,30971,,,,,0.8034401535987854,0.8721922636032104,0.8152109384536743,0.4508397877216339
0.7734375,0.8455896377563477,0.7716535329818726,0.4914569854736328,178,30999,,,,,,,,
0.80078125,0.8888481855392456,0.8145454525947571,0.43582475185394287,178,31049,,,,,,,,
0.8125,0.865671694278717,0.8064516186714172,0.46192729473114014,178,31099,,,,,,,,
,,,,178,31145,0.8001438975334167,0.8706747889518738,0.8097928166389465,0.4546268880367279,,,,
,,,,178,31145,,,,,0.8049241304397583,0.8725998401641846,0.8169697523117065,0.4498421549797058
0.73828125,0.8288766741752625,0.7545787692070007,0.512150764465332,179,31149,,,,,,,,
0.78125,0.8739253282546997,0.8041958212852478,0.4465225338935852,179,31199,,,,,,,,
0.81640625,0.8947368264198303,0.8278388381004333,0.4133683741092682,179,31249,,,,,,,,
0.84375,0.9176141619682312,0.8591549396514893,0.39629507064819336,179,31299,,,,,,,,
,,,,179,31319,0.7875517010688782,0.8646451234817505,0.8089923858642578,0.4682843089103699,,,,
,,,,179,31319,,,,,0.8065429925918579,0.873332142829895,0.8184810280799866,0.4488143026828766
0.80859375,0.9018228650093079,0.8243727684020996,0.39872559905052185,180,31349,,,,,,,,
0.75,0.8134164214134216,0.7664233446121216,0.5607863068580627,180,31399,,,,,,,,
0.80859375,0.8829858899116516,0.8218181729316711,0.43022027611732483,180,31449,,,,,,,,
,,,,180,31493,0.7951070070266724,0.8684934973716736,0.8048655390739441,0.4568820595741272,,,,
,,,,180,31493,,,,,0.8047891855239868,0.8729819655418396,0.8166729807853699,0.4495355784893036
0.828125,0.8825544714927673,0.8428571224212646,0.4407355785369873,181,31499,,,,,,,,
0.765625,0.8550229072570801,0.7727272510528564,0.4744435250759125,181,31549,,,,,,,,
0.85546875,0.905972957611084,0.8664259910583496,0.39341115951538086,181,31599,,,,,,,,
0.7734375,0.8522249460220337,0.7622950673103333,0.4951546788215637,181,31649,,,,,,,,
,,,,181,31667,0.8006835579872131,0.871245265007019,0.8158244490623474,0.4526366591453552,,,,
,,,,181,31667,,,,,0.8038448691368103,0.8732897639274597,0.8160192370414734,0.4488828480243683
0.78125,0.8603553771972656,0.8014184236526489,0.46789032220840454,182,31699,,,,,,,,
0.828125,0.8745911121368408,0.8461538553237915,0.45610255002975464,182,31749,,,,,,,,
0.80859375,0.8772541284561157,0.8178438544273376,0.43778595328330994,182,31799,,,,,,,,
,,,,182,31841,0.7927684783935547,0.8637733459472656,0.8065816164016724,0.46372753381729126,,,,
,,,,182,31841,,,,,0.8073074817657471,0.8748173117637634,0.8194040656089783,0.44662216305732727
0.79296875,0.8808417320251465,0.8113878965377808,0.43694165349006653,183,31849,,,,,,,,
0.80078125,0.8729140162467957,0.8282828330993652,0.47574734687805176,183,31899,,,,,,,,
0.8515625,0.9194568395614624,0.8707482814788818,0.36927834153175354,183,31949,,,,,,,,
0.796875,0.8756072521209717,0.8102189898490906,0.44746720790863037,183,31999,,,,,,,,
,,,,183,32015,0.8001438975334167,0.8679368495941162,0.8142451047897339,0.458705872297287,,,,
,,,,183,32015,,,,,0.8045868277549744,0.8731213808059692,0.8165410757064819,0.4488905668258667
0.82421875,0.8944637775421143,0.8249027132987976,0.41843047738075256,184,32049,,,,,,,,
0.79296875,0.8737132549285889,0.8058608174324036,0.44089651107788086,184,32099,,,,,,,,
0.828125,0.9070137143135071,0.8320610523223877,0.40294349193573,184,32149,,,,,,,,
,,,,184,32189,0.800503671169281,0.8726025819778442,0.8104597330093384,0.4513835906982422,,,,
,,,,184,32189,,,,,0.8075323104858398,0.8747074604034424,0.8194016814231873,0.4464281499385834
0.78515625,0.8597936630249023,0.7924528121948242,0.4720924496650696,185,32199,,,,,,,,
0.7890625,0.8513703346252441,0.7985074520111084,0.49246877431869507,185,32249,,,,,,,,
0.78125,0.8668622970581055,0.7846153974533081,0.45975732803344727,185,32299,,,,,,,,
0.7578125,0.8671088814735413,0.7753623127937317,0.45535004138946533,185,32349,,,,,,,,
,,,,185,32363,0.7915092706680298,0.8652241230010986,0.8092808723449707,0.4626069664955139,,,,
,,,,185,32363,,,,,0.8023384213447571,0.8728774785995483,0.814664900302887,0.44914281368255615
0.8203125,0.887913167476654,0.8402777910232544,0.42242759466171265,186,32399,,,,,,,,
0.82421875,0.8844956159591675,0.8442906737327576,0.42661619186401367,186,32449,,,,,,,,
0.8046875,0.8749388456344604,0.8201438784599304,0.45566314458847046,186,32499,,,,,,,,
